,idx,user_index,label,kind,idy,sim,topic_start
504071,3,594,CR,recommendation,0,0,R
504072,3,594,CR,recommendation,0,0,R
504073,3,594,CR,recommendation,0,0,R
504074,3,594,CR,recommendation,0,0,R
504075,3,594,CR,recommendation,0,0,R
504076,3,594,CR,recommendation,0,0,R
504077,3,594,CR,recommendation,0,0,R
504078,3,594,CR,recommendation,0,0,R
504079,3,594,CR,recommendation,0,0,R
504080,3,594,CR,recommendation,0,0,R
504081,3,594,CR,recommendation,0,0,R
504082,3,594,CR,recommendation,0,0,R
504083,3,594,CR,choice,0,0,R
504084,4,594,CR,recommendation,0,0,R
504085,4,594,CR,recommendation,0,0,R
504086,4,594,CR,recommendation,0,0,R
504087,4,594,CR,recommendation,0,0,R
504088,4,594,CR,recommendation,0,0,R
504089,4,594,CR,recommendation,0,0,R
504090,4,594,R,recommendation,0,0,R
504091,4,594,CR,recommendation,0,0,R
504092,4,594,CR,recommendation,0,0,R
504093,4,594,CR,recommendation,0,0,R
504094,4,594,CR,recommendation,0,0,R
504095,4,594,CR,recommendation,0,0,R
504096,4,594,CR,recommendation,0,0,R
504097,4,594,CR,recommendation,0,0,R
504098,4,594,CR,recommendation,0,0,R
504099,4,594,CR,recommendation,0,0,R
504100,4,594,CR,recommendation,0,0,R
504101,4,594,CR,recommendation,0,0,R
504102,4,594,CR,recommendation,0,0,R
504103,4,594,CR,recommendation,0,0,R
504104,4,594,CR,choice,0,0,R
504105,5,594,CR,recommendation,0,0,R
504106,5,594,CR,recommendation,0,0,R
504107,5,594,CR,recommendation,0,0,R
504108,5,594,CR,recommendation,0,0,R
504109,5,594,CR,recommendation,0,0,R
504110,5,594,CR,recommendation,0,0,R
504111,5,594,R,recommendation,0,0,R
504112,5,594,CR,recommendation,0,0,R
504113,5,594,CR,recommendation,0,0,R
504114,5,594,CR,recommendation,0,0,R
504115,5,594,CR,recommendation,0,0,R
504116,5,594,CR,recommendation,0,0,R
504117,5,594,CR,recommendation,0,0,R
504118,5,594,CR,recommendation,0,0,R
504119,5,594,CR,recommendation,0,0,R
504120,5,594,CR,recommendation,0,0,R
504121,5,594,CR,recommendation,0,0,R
504122,5,594,CR,recommendation,0,0,R
504123,5,594,CR,recommendation,0,0,R
504124,5,594,CR,recommendation,0,0,R
504125,5,594,CR,choice,0,0,R
504126,6,594,CR,recommendation,0,0,R
504127,6,594,CR,recommendation,0,0,R
504128,6,594,CR,recommendation,0,0,R
504129,6,594,CR,recommendation,0,0,R
504130,6,594,CR,recommendation,0,0,R
504131,6,594,CR,recommendation,0,0,R
504132,6,594,R,recommendation,0,0,R
504133,6,594,CR,recommendation,0,0,R
504134,6,594,CR,recommendation,0,0,R
504135,6,594,CR,recommendation,0,0,R
504136,6,594,CR,recommendation,0,0,R
504137,6,594,CR,recommendation,0,0,R
504138,6,594,CR,recommendation,0,0,R
504139,6,594,CR,recommendation,0,0,R
504140,6,594,CR,recommendation,0,0,R
504141,6,594,CR,recommendation,0,0,R
504142,6,594,CR,recommendation,0,0,R
504143,6,594,CR,recommendation,0,0,R
504144,6,594,CR,recommendation,0,0,R
504145,6,594,CR,recommendation,0,0,R
504146,6,594,CR,choice,0,0,R
504147,7,594,CR,recommendation,0,0,R
504148,7,594,CR,recommendation,0,0,R
504149,7,594,CR,recommendation,0,0,R
504150,7,594,CR,recommendation,0,0,R
504151,7,594,CR,recommendation,0,0,R
504152,7,594,R,recommendation,0,0,R
504153,7,594,CR,recommendation,0,0,R
504154,7,594,CR,recommendation,0,0,R
504155,7,594,CR,recommendation,0,0,R
504156,7,594,CR,recommendation,0,0,R
504157,7,594,CR,recommendation,0,0,R
504158,7,594,CR,recommendation,0,0,R
504159,7,594,CR,recommendation,0,0,R
504160,7,594,CR,recommendation,0,0,R
504161,7,594,CR,recommendation,0,0,R
504162,7,594,CR,recommendation,0,0,R
504163,7,594,CR,recommendation,0,0,R
504164,7,594,CR,recommendation,0,0,R
504165,7,594,CR,recommendation,0,0,R
504166,7,594,CR,recommendation,0,0,R
504167,7,594,CR,choice,0,0,R
504168,8,594,CR,recommendation,0,0,R
504169,8,594,CR,recommendation,0,0,R
504170,8,594,CR,recommendation,0,0,R
504171,8,594,CR,recommendation,0,0,R
504172,8,594,CR,recommendation,0,0,R
504173,8,594,R,recommendation,0,0,R
504174,8,594,CR,recommendation,0,0,R
504175,8,594,CR,recommendation,0,0,R
504176,8,594,CR,recommendation,0,0,R
504177,8,594,CR,recommendation,0,0,R
504178,8,594,CR,recommendation,0,0,R
504179,8,594,CR,recommendation,0,0,R
504180,8,594,CR,recommendation,0,0,R
504181,8,594,CR,recommendation,0,0,R
504182,8,594,CR,recommendation,0,0,R
504183,8,594,CR,recommendation,0,0,R
504184,8,594,CR,recommendation,0,0,R
504185,8,594,CR,recommendation,0,0,R
504186,8,594,CR,recommendation,0,0,R
504187,8,594,CR,recommendation,0,0,R
504188,8,594,CR,choice,0,0,R
504189,9,594,CR,recommendation,0,0,R
504190,9,594,CR,recommendation,0,0,R
504191,9,594,CR,recommendation,0,0,R
504192,9,594,CR,recommendation,0,0,R
504193,9,594,CR,recommendation,0,0,R
504194,9,594,R,recommendation,0,0,R
504195,9,594,CR,recommendation,0,0,R
504196,9,594,CR,recommendation,0,0,R
504197,9,594,CR,recommendation,0,0,R
504198,9,594,CR,recommendation,0,0,R
504199,9,594,CR,recommendation,0,0,R
504200,9,594,CR,recommendation,0,0,R
504201,9,594,CR,recommendation,0,0,R
504202,9,594,CR,recommendation,0,0,R
504203,9,594,CR,recommendation,0,0,R
504204,9,594,CR,recommendation,0,0,R
504205,9,594,CR,recommendation,0,0,R
504206,9,594,CR,recommendation,0,0,R
504207,9,594,CR,recommendation,0,0,R
504208,9,594,CR,recommendation,0,0,R
504209,9,594,CR,choice,0,0,R
504210,10,594,CR,recommendation,0,0,R
504211,10,594,CR,recommendation,0,0,R
504212,10,594,CR,recommendation,0,0,R
504213,10,594,CR,recommendation,0,0,R
504214,10,594,R,recommendation,0,0,R
504215,10,594,CR,recommendation,0,0,R
504216,10,594,CR,recommendation,0,0,R
504217,10,594,CR,recommendation,0,0,R
504218,10,594,CR,recommendation,0,0,R
504219,10,594,CR,recommendation,0,0,R
504220,10,594,CR,recommendation,0,0,R
504221,10,594,CR,recommendation,0,0,R
504222,10,594,CR,recommendation,0,0,R
504223,10,594,CR,recommendation,0,0,R
504224,10,594,CR,recommendation,0,0,R
504225,10,594,CR,recommendation,0,0,R
504226,10,594,CR,recommendation,0,0,R
504227,10,594,CR,recommendation,0,0,R
504228,10,594,CR,recommendation,0,0,R
504229,10,594,R,recommendation,0,0,R
504230,10,594,CR,choice,0,0,R
504231,11,594,CR,recommendation,0,0,R
504232,11,594,CR,recommendation,0,0,R
504233,11,594,CR,recommendation,0,0,R
504234,11,594,R,recommendation,0,0,R
504235,11,594,CR,recommendation,0,0,R
504236,11,594,CR,recommendation,0,0,R
504237,11,594,CR,recommendation,0,0,R
504238,11,594,CR,recommendation,0,0,R
504239,11,594,CR,recommendation,0,0,R
504240,11,594,CR,recommendation,0,0,R
504241,11,594,CR,recommendation,0,0,R
504242,11,594,CR,recommendation,0,0,R
504243,11,594,CR,recommendation,0,0,R
504244,11,594,CR,recommendation,0,0,R
504245,11,594,CR,recommendation,0,0,R
504246,11,594,CR,recommendation,0,0,R
504247,11,594,CR,recommendation,0,0,R
504248,11,594,CR,recommendation,0,0,R
504249,11,594,R,recommendation,0,0,R
504250,11,594,R,recommendation,0,0,R
504251,11,594,R,choice,0,0,R
504252,12,594,CR,recommendation,0,0,R
504253,12,594,CR,recommendation,0,0,R
504254,12,594,CR,recommendation,0,0,R
504255,12,594,R,recommendation,0,0,R
504256,12,594,CR,recommendation,0,0,R
504257,12,594,CR,recommendation,0,0,R
504258,12,594,CR,recommendation,0,0,R
504259,12,594,CR,recommendation,0,0,R
504260,12,594,CR,recommendation,0,0,R
504261,12,594,CR,recommendation,0,0,R
504262,12,594,CR,recommendation,0,0,R
504263,12,594,CR,recommendation,0,0,R
504264,12,594,CR,recommendation,0,0,R
504265,12,594,CR,recommendation,0,0,R
504266,12,594,CR,recommendation,0,0,R
504267,12,594,CR,recommendation,0,0,R
504268,12,594,CR,recommendation,0,0,R
504269,12,594,CR,recommendation,0,0,R
504270,12,594,R,recommendation,0,0,R
504271,12,594,R,recommendation,0,0,R
504272,12,594,CR,choice,0,0,R
504273,13,594,CR,recommendation,0,0,R
504274,13,594,CR,recommendation,0,0,R
504275,13,594,CR,recommendation,0,0,R
504276,13,594,R,recommendation,0,0,R
504277,13,594,CR,recommendation,0,0,R
504278,13,594,CR,recommendation,0,0,R
504279,13,594,CR,recommendation,0,0,R
504280,13,594,CR,recommendation,0,0,R
504281,13,594,CR,recommendation,0,0,R
504282,13,594,CR,recommendation,0,0,R
504283,13,594,CR,recommendation,0,0,R
504284,13,594,CR,recommendation,0,0,R
504285,13,594,CR,recommendation,0,0,R
504286,13,594,CR,recommendation,0,0,R
504287,13,594,CR,recommendation,0,0,R
504288,13,594,CR,recommendation,0,0,R
504289,13,594,CR,recommendation,0,0,R
504290,13,594,R,recommendation,0,0,R
504291,13,594,R,recommendation,0,0,R
504292,13,594,R,recommendation,0,0,R
504293,13,594,CR,choice,0,0,R
504294,14,594,CR,recommendation,0,0,R
504295,14,594,CR,recommendation,0,0,R
504296,14,594,R,recommendation,0,0,R
504297,14,594,CR,recommendation,0,0,R
504298,14,594,CR,recommendation,0,0,R
504299,14,594,CR,recommendation,0,0,R
504300,14,594,CR,recommendation,0,0,R
504301,14,594,CR,recommendation,0,0,R
504302,14,594,CR,recommendation,0,0,R
504303,14,594,CR,recommendation,0,0,R
504304,14,594,CR,recommendation,0,0,R
504305,14,594,CR,recommendation,0,0,R
504306,14,594,CR,recommendation,0,0,R
504307,14,594,CR,recommendation,0,0,R
504308,14,594,CR,recommendation,0,0,R
504309,14,594,CR,recommendation,0,0,R
504310,14,594,R,recommendation,0,0,R
504311,14,594,R,recommendation,0,0,R
504312,14,594,R,recommendation,0,0,R
504313,14,594,CR,recommendation,0,0,R
504314,14,594,CR,choice,0,0,R
504315,15,594,CR,recommendation,0,0,R
504316,15,594,CR,recommendation,0,0,R
504317,15,594,R,recommendation,0,0,R
504318,15,594,CR,recommendation,0,0,R
504319,15,594,CR,recommendation,0,0,R
504320,15,594,CR,recommendation,0,0,R
504321,15,594,CR,recommendation,0,0,R
504322,15,594,CR,recommendation,0,0,R
504323,15,594,CR,recommendation,0,0,R
504324,15,594,CR,recommendation,0,0,R
504325,15,594,CR,recommendation,0,0,R
504326,15,594,CR,recommendation,0,0,R
504327,15,594,R,recommendation,0,0,R
504328,15,594,R,recommendation,0,0,R
504329,15,594,R,recommendation,0,0,R
504330,15,594,CR,recommendation,0,0,R
504331,15,594,CR,recommendation,0,0,R
504332,15,594,CR,recommendation,0,0,R
504333,15,594,CR,recommendation,0,0,R
504334,15,594,CR,recommendation,0,0,R
504335,15,594,R,choice,0,0,R
504336,16,594,CR,recommendation,0,0,R
504337,16,594,CR,recommendation,0,0,R
504338,16,594,CR,recommendation,0,0,R
504339,16,594,CR,recommendation,0,0,R
504340,16,594,CR,recommendation,0,0,R
504341,16,594,CR,recommendation,0,0,R
504342,16,594,CR,recommendation,0,0,R
504343,16,594,CR,recommendation,0,0,R
504344,16,594,CR,recommendation,0,0,R
504345,16,594,CR,recommendation,0,0,R
504346,16,594,CR,recommendation,0,0,R
504347,16,594,R,recommendation,0,0,R
504348,16,594,R,recommendation,0,0,R
504349,16,594,R,recommendation,0,0,R
504350,16,594,CR,recommendation,0,0,R
504351,16,594,CR,recommendation,0,0,R
504352,16,594,CR,recommendation,0,0,R
504353,16,594,CR,recommendation,0,0,R
504354,16,594,CR,recommendation,0,0,R
504355,16,594,CR,recommendation,0,0,R
504356,16,594,R,choice,0,0,R
504357,17,594,CR,recommendation,0,0,R
504358,17,594,CR,recommendation,0,0,R
504359,17,594,CR,recommendation,0,0,R
504360,17,594,CR,recommendation,0,0,R
504361,17,594,CR,recommendation,0,0,R
504362,17,594,CR,recommendation,0,0,R
504363,17,594,CR,recommendation,0,0,R
504364,17,594,CR,recommendation,0,0,R
504365,17,594,R,recommendation,0,0,R
504366,17,594,CR,recommendation,0,0,R
504367,17,594,R,recommendation,0,0,R
504368,17,594,CR,recommendation,0,0,R
504369,17,594,C,recommendation,0,0,R
504370,17,594,CR,recommendation,0,0,R
504371,17,594,CR,recommendation,0,0,R
504372,17,594,CR,recommendation,0,0,R
504373,17,594,CR,recommendation,0,0,R
504374,17,594,CR,recommendation,0,0,R
504375,17,594,CR,recommendation,0,0,R
504376,17,594,CR,recommendation,0,0,R
504377,17,594,C,choice,0,0,R
504378,18,594,CR,recommendation,0,0,R
504379,18,594,CR,recommendation,0,0,R
504380,18,594,CR,recommendation,0,0,R
504381,18,594,CR,recommendation,0,0,R
504382,18,594,CR,recommendation,0,0,R
504383,18,594,CR,recommendation,0,0,R
504384,18,594,CR,recommendation,0,0,R
504385,18,594,CR,recommendation,0,0,R
504386,18,594,R,recommendation,0,0,R
504387,18,594,CR,recommendation,0,0,R
504388,18,594,R,recommendation,0,0,R
504389,18,594,CR,recommendation,0,0,R
504390,18,594,CR,recommendation,0,0,R
504391,18,594,CR,recommendation,0,0,R
504392,18,594,CR,recommendation,0,0,R
504393,18,594,CR,recommendation,0,0,R
504394,18,594,CR,recommendation,0,0,R
504395,18,594,CR,recommendation,0,0,R
504396,18,594,CR,recommendation,0,0,R
504397,18,594,CR,recommendation,0,0,R
504398,18,594,CR,choice,0,0,R
504399,19,594,CR,recommendation,0,0,R
504400,19,594,CR,recommendation,0,0,R
504401,19,594,CR,recommendation,0,0,R
504402,19,594,CR,recommendation,0,0,R
504403,19,594,CR,recommendation,0,0,R
504404,19,594,CR,recommendation,0,0,R
504405,19,594,CR,recommendation,0,0,R
504406,19,594,CR,recommendation,0,0,R
504407,19,594,CR,recommendation,0,0,R
504408,19,594,R,recommendation,0,0,R
504409,19,594,CR,recommendation,0,0,R
504410,19,594,R,recommendation,0,0,R
504411,19,594,CR,recommendation,0,0,R
504412,19,594,CR,recommendation,0,0,R
504413,19,594,CR,recommendation,0,0,R
504414,19,594,CR,recommendation,0,0,R
504415,19,594,CR,recommendation,0,0,R
504416,19,594,CR,recommendation,0,0,R
504417,19,594,CR,recommendation,0,0,R
504418,19,594,CR,recommendation,0,0,R
504419,19,594,CR,choice,0,0,R
