,idx,user_index,label,kind,idy,sim,topic_start
252083,3,287,C,choice,0,0,C
252084,4,287,C,recommendation,0,0,C
252085,4,287,C,recommendation,0,0,C
252086,4,287,C,recommendation,0,0,C
252087,4,287,C,recommendation,0,0,C
252088,4,287,C,recommendation,0,0,C
252089,4,287,C,recommendation,0,0,C
252090,4,287,C,recommendation,0,0,C
252091,4,287,C,recommendation,0,0,C
252092,4,287,C,recommendation,0,0,C
252093,4,287,C,recommendation,0,0,C
252094,4,287,C,recommendation,0,0,C
252095,4,287,C,recommendation,0,0,C
252096,4,287,C,recommendation,0,0,C
252097,4,287,C,recommendation,0,0,C
252098,4,287,C,recommendation,0,0,C
252099,4,287,C,recommendation,0,0,C
252100,4,287,C,recommendation,0,0,C
252101,4,287,C,recommendation,0,0,C
252102,4,287,C,recommendation,0,0,C
252103,4,287,C,recommendation,0,0,C
252104,4,287,C,choice,0,0,C
252105,5,287,C,recommendation,0,0,C
252106,5,287,C,recommendation,0,0,C
252107,5,287,C,recommendation,0,0,C
252108,5,287,C,recommendation,0,0,C
252109,5,287,C,recommendation,0,0,C
252110,5,287,C,recommendation,0,0,C
252111,5,287,C,recommendation,0,0,C
252112,5,287,C,recommendation,0,0,C
252113,5,287,C,recommendation,0,0,C
252114,5,287,C,recommendation,0,0,C
252115,5,287,C,recommendation,0,0,C
252116,5,287,C,recommendation,0,0,C
252117,5,287,C,recommendation,0,0,C
252118,5,287,C,recommendation,0,0,C
252119,5,287,C,recommendation,0,0,C
252120,5,287,C,recommendation,0,0,C
252121,5,287,C,recommendation,0,0,C
252122,5,287,C,recommendation,0,0,C
252123,5,287,C,recommendation,0,0,C
252124,5,287,C,recommendation,0,0,C
252125,5,287,C,choice,0,0,C
252126,6,287,C,recommendation,0,0,C
252127,6,287,C,recommendation,0,0,C
252128,6,287,C,recommendation,0,0,C
252129,6,287,C,recommendation,0,0,C
252130,6,287,C,recommendation,0,0,C
252131,6,287,C,recommendation,0,0,C
252132,6,287,C,recommendation,0,0,C
252133,6,287,C,recommendation,0,0,C
252134,6,287,C,recommendation,0,0,C
252135,6,287,C,recommendation,0,0,C
252136,6,287,C,recommendation,0,0,C
252137,6,287,C,recommendation,0,0,C
252138,6,287,C,recommendation,0,0,C
252139,6,287,C,recommendation,0,0,C
252140,6,287,C,recommendation,0,0,C
252141,6,287,C,recommendation,0,0,C
252142,6,287,C,recommendation,0,0,C
252143,6,287,C,recommendation,0,0,C
252144,6,287,C,recommendation,0,0,C
252145,6,287,C,recommendation,0,0,C
252146,6,287,C,choice,0,0,C
252147,7,287,C,recommendation,0,0,C
252148,7,287,C,recommendation,0,0,C
252149,7,287,C,recommendation,0,0,C
252150,7,287,C,recommendation,0,0,C
252151,7,287,C,recommendation,0,0,C
252152,7,287,C,recommendation,0,0,C
252153,7,287,C,recommendation,0,0,C
252154,7,287,C,recommendation,0,0,C
252155,7,287,C,recommendation,0,0,C
252156,7,287,C,recommendation,0,0,C
252157,7,287,C,recommendation,0,0,C
252158,7,287,C,recommendation,0,0,C
252159,7,287,C,recommendation,0,0,C
252160,7,287,C,recommendation,0,0,C
252161,7,287,C,recommendation,0,0,C
252162,7,287,C,recommendation,0,0,C
252163,7,287,C,recommendation,0,0,C
252164,7,287,C,recommendation,0,0,C
252165,7,287,C,recommendation,0,0,C
252166,7,287,C,recommendation,0,0,C
252167,7,287,C,choice,0,0,C
252168,8,287,C,recommendation,0,0,C
252169,8,287,C,recommendation,0,0,C
252170,8,287,C,recommendation,0,0,C
252171,8,287,C,recommendation,0,0,C
252172,8,287,C,recommendation,0,0,C
252173,8,287,C,recommendation,0,0,C
252174,8,287,C,recommendation,0,0,C
252175,8,287,C,recommendation,0,0,C
252176,8,287,C,recommendation,0,0,C
252177,8,287,C,recommendation,0,0,C
252178,8,287,C,recommendation,0,0,C
252179,8,287,C,recommendation,0,0,C
252180,8,287,C,recommendation,0,0,C
252181,8,287,C,recommendation,0,0,C
252182,8,287,C,recommendation,0,0,C
252183,8,287,C,recommendation,0,0,C
252184,8,287,C,recommendation,0,0,C
252185,8,287,C,recommendation,0,0,C
252186,8,287,C,recommendation,0,0,C
252187,8,287,C,recommendation,0,0,C
252188,8,287,C,choice,0,0,C
252189,9,287,C,recommendation,0,0,C
252190,9,287,C,recommendation,0,0,C
252191,9,287,C,recommendation,0,0,C
252192,9,287,C,recommendation,0,0,C
252193,9,287,C,recommendation,0,0,C
252194,9,287,C,recommendation,0,0,C
252195,9,287,C,recommendation,0,0,C
252196,9,287,C,recommendation,0,0,C
252197,9,287,C,recommendation,0,0,C
252198,9,287,C,recommendation,0,0,C
252199,9,287,C,recommendation,0,0,C
252200,9,287,C,recommendation,0,0,C
252201,9,287,C,recommendation,0,0,C
252202,9,287,C,recommendation,0,0,C
252203,9,287,C,recommendation,0,0,C
252204,9,287,C,recommendation,0,0,C
252205,9,287,C,recommendation,0,0,C
252206,9,287,C,recommendation,0,0,C
252207,9,287,C,recommendation,0,0,C
252208,9,287,C,recommendation,0,0,C
252209,9,287,C,choice,0,0,C
252210,10,287,C,recommendation,0,0,C
252211,10,287,C,recommendation,0,0,C
252212,10,287,C,recommendation,0,0,C
252213,10,287,C,recommendation,0,0,C
252214,10,287,C,recommendation,0,0,C
252215,10,287,C,recommendation,0,0,C
252216,10,287,C,recommendation,0,0,C
252217,10,287,C,recommendation,0,0,C
252218,10,287,C,recommendation,0,0,C
252219,10,287,C,recommendation,0,0,C
252220,10,287,C,recommendation,0,0,C
252221,10,287,C,recommendation,0,0,C
252222,10,287,C,recommendation,0,0,C
252223,10,287,C,recommendation,0,0,C
252224,10,287,C,recommendation,0,0,C
252225,10,287,C,recommendation,0,0,C
252226,10,287,C,recommendation,0,0,C
252227,10,287,C,recommendation,0,0,C
252228,10,287,C,recommendation,0,0,C
252229,10,287,C,recommendation,0,0,C
252230,10,287,C,choice,0,0,C
252231,11,287,C,recommendation,0,0,C
252232,11,287,C,recommendation,0,0,C
252233,11,287,C,recommendation,0,0,C
252234,11,287,C,recommendation,0,0,C
252235,11,287,C,recommendation,0,0,C
252236,11,287,C,recommendation,0,0,C
252237,11,287,C,recommendation,0,0,C
252238,11,287,C,recommendation,0,0,C
252239,11,287,C,recommendation,0,0,C
252240,11,287,C,recommendation,0,0,C
252241,11,287,C,recommendation,0,0,C
252242,11,287,C,recommendation,0,0,C
252243,11,287,C,recommendation,0,0,C
252244,11,287,C,recommendation,0,0,C
252245,11,287,C,recommendation,0,0,C
252246,11,287,C,recommendation,0,0,C
252247,11,287,C,recommendation,0,0,C
252248,11,287,C,recommendation,0,0,C
252249,11,287,C,recommendation,0,0,C
252250,11,287,C,recommendation,0,0,C
252251,11,287,C,choice,0,0,C
252252,12,287,C,recommendation,0,0,C
252253,12,287,C,recommendation,0,0,C
252254,12,287,C,recommendation,0,0,C
252255,12,287,C,recommendation,0,0,C
252256,12,287,C,recommendation,0,0,C
252257,12,287,C,recommendation,0,0,C
252258,12,287,C,recommendation,0,0,C
252259,12,287,C,recommendation,0,0,C
252260,12,287,C,recommendation,0,0,C
252261,12,287,C,recommendation,0,0,C
252262,12,287,C,recommendation,0,0,C
252263,12,287,C,recommendation,0,0,C
252264,12,287,C,recommendation,0,0,C
252265,12,287,C,recommendation,0,0,C
252266,12,287,C,recommendation,0,0,C
252267,12,287,C,recommendation,0,0,C
252268,12,287,C,recommendation,0,0,C
252269,12,287,C,recommendation,0,0,C
252270,12,287,C,recommendation,0,0,C
252271,12,287,C,recommendation,0,0,C
252272,12,287,C,choice,0,0,C
252273,13,287,C,recommendation,0,0,C
252274,13,287,C,recommendation,0,0,C
252275,13,287,C,recommendation,0,0,C
252276,13,287,C,recommendation,0,0,C
252277,13,287,C,recommendation,0,0,C
252278,13,287,C,recommendation,0,0,C
252279,13,287,C,recommendation,0,0,C
252280,13,287,C,recommendation,0,0,C
252281,13,287,C,recommendation,0,0,C
252282,13,287,C,recommendation,0,0,C
252283,13,287,C,recommendation,0,0,C
252284,13,287,C,recommendation,0,0,C
252285,13,287,C,recommendation,0,0,C
252286,13,287,C,recommendation,0,0,C
252287,13,287,C,recommendation,0,0,C
252288,13,287,C,recommendation,0,0,C
252289,13,287,C,recommendation,0,0,C
252290,13,287,C,recommendation,0,0,C
252291,13,287,C,recommendation,0,0,C
252292,13,287,C,recommendation,0,0,C
252293,13,287,C,choice,0,0,C
252294,14,287,C,recommendation,0,0,C
252295,14,287,C,recommendation,0,0,C
252296,14,287,C,recommendation,0,0,C
252297,14,287,C,recommendation,0,0,C
252298,14,287,C,recommendation,0,0,C
252299,14,287,C,recommendation,0,0,C
252300,14,287,C,recommendation,0,0,C
252301,14,287,C,recommendation,0,0,C
252302,14,287,C,recommendation,0,0,C
252303,14,287,C,recommendation,0,0,C
252304,14,287,C,recommendation,0,0,C
252305,14,287,C,recommendation,0,0,C
252306,14,287,C,recommendation,0,0,C
252307,14,287,C,recommendation,0,0,C
252308,14,287,C,recommendation,0,0,C
252309,14,287,C,recommendation,0,0,C
252310,14,287,C,recommendation,0,0,C
252311,14,287,C,recommendation,0,0,C
252312,14,287,C,recommendation,0,0,C
252313,14,287,C,recommendation,0,0,C
252314,14,287,C,choice,0,0,C
252315,15,287,C,recommendation,0,0,C
252316,15,287,C,recommendation,0,0,C
252317,15,287,C,recommendation,0,0,C
252318,15,287,C,recommendation,0,0,C
252319,15,287,C,recommendation,0,0,C
252320,15,287,C,recommendation,0,0,C
252321,15,287,C,recommendation,0,0,C
252322,15,287,C,recommendation,0,0,C
252323,15,287,C,recommendation,0,0,C
252324,15,287,C,recommendation,0,0,C
252325,15,287,C,recommendation,0,0,C
252326,15,287,C,recommendation,0,0,C
252327,15,287,C,recommendation,0,0,C
252328,15,287,C,recommendation,0,0,C
252329,15,287,C,recommendation,0,0,C
252330,15,287,C,recommendation,0,0,C
252331,15,287,C,recommendation,0,0,C
252332,15,287,C,recommendation,0,0,C
252333,15,287,C,recommendation,0,0,C
252334,15,287,C,recommendation,0,0,C
252335,15,287,C,choice,0,0,C
252336,16,287,C,recommendation,0,0,C
252337,16,287,C,recommendation,0,0,C
252338,16,287,C,recommendation,0,0,C
252339,16,287,C,recommendation,0,0,C
252340,16,287,C,recommendation,0,0,C
252341,16,287,C,recommendation,0,0,C
252342,16,287,C,recommendation,0,0,C
252343,16,287,C,recommendation,0,0,C
252344,16,287,C,recommendation,0,0,C
252345,16,287,C,recommendation,0,0,C
252346,16,287,C,recommendation,0,0,C
252347,16,287,C,recommendation,0,0,C
252348,16,287,C,recommendation,0,0,C
252349,16,287,C,recommendation,0,0,C
252350,16,287,C,recommendation,0,0,C
252351,16,287,C,recommendation,0,0,C
252352,16,287,C,recommendation,0,0,C
252353,16,287,C,recommendation,0,0,C
252354,16,287,C,recommendation,0,0,C
252355,16,287,C,recommendation,0,0,C
252356,16,287,C,choice,0,0,C
252357,17,287,C,recommendation,0,0,C
252358,17,287,C,recommendation,0,0,C
252359,17,287,C,recommendation,0,0,C
252360,17,287,C,recommendation,0,0,C
252361,17,287,C,recommendation,0,0,C
252362,17,287,C,recommendation,0,0,C
252363,17,287,C,recommendation,0,0,C
252364,17,287,C,recommendation,0,0,C
252365,17,287,C,recommendation,0,0,C
252366,17,287,C,recommendation,0,0,C
252367,17,287,C,recommendation,0,0,C
252368,17,287,C,recommendation,0,0,C
252369,17,287,C,recommendation,0,0,C
252370,17,287,C,recommendation,0,0,C
252371,17,287,C,recommendation,0,0,C
252372,17,287,C,recommendation,0,0,C
252373,17,287,C,recommendation,0,0,C
252374,17,287,C,recommendation,0,0,C
252375,17,287,C,recommendation,0,0,C
252376,17,287,CL,recommendation,0,0,C
252377,17,287,C,choice,0,0,C
252378,18,287,C,recommendation,0,0,C
252379,18,287,C,recommendation,0,0,C
252380,18,287,C,recommendation,0,0,C
252381,18,287,C,recommendation,0,0,C
252382,18,287,C,recommendation,0,0,C
252383,18,287,C,recommendation,0,0,C
252384,18,287,C,recommendation,0,0,C
252385,18,287,C,recommendation,0,0,C
252386,18,287,C,recommendation,0,0,C
252387,18,287,C,recommendation,0,0,C
252388,18,287,C,recommendation,0,0,C
252389,18,287,C,recommendation,0,0,C
252390,18,287,C,recommendation,0,0,C
252391,18,287,C,recommendation,0,0,C
252392,18,287,C,recommendation,0,0,C
252393,18,287,C,recommendation,0,0,C
252394,18,287,C,recommendation,0,0,C
252395,18,287,C,recommendation,0,0,C
252396,18,287,CL,recommendation,0,0,C
252397,18,287,C,recommendation,0,0,C
252398,18,287,C,choice,0,0,C
252399,19,287,C,recommendation,0,0,C
252400,19,287,C,recommendation,0,0,C
252401,19,287,C,recommendation,0,0,C
252402,19,287,C,recommendation,0,0,C
252403,19,287,C,recommendation,0,0,C
252404,19,287,C,recommendation,0,0,C
252405,19,287,C,recommendation,0,0,C
252406,19,287,C,recommendation,0,0,C
252407,19,287,C,recommendation,0,0,C
252408,19,287,C,recommendation,0,0,C
252409,19,287,C,recommendation,0,0,C
252410,19,287,C,recommendation,0,0,C
252411,19,287,C,recommendation,0,0,C
252412,19,287,C,recommendation,0,0,C
252413,19,287,C,recommendation,0,0,C
252414,19,287,C,recommendation,0,0,C
252415,19,287,C,recommendation,0,0,C
252416,19,287,CL,recommendation,0,0,C
252417,19,287,C,recommendation,0,0,C
252418,19,287,C,recommendation,0,0,C
252419,19,287,C,choice,0,0,C
