,idx,user_index,label,kind,idy,sim,topic_start
404545,4,450,CR,recommendation,963,0,CR
404546,4,450,CR,recommendation,963,0,CR
404547,4,450,CR,recommendation,963,0,CR
404548,4,450,CR,recommendation,963,0,CR
404549,4,450,CR,recommendation,963,0,CR
404550,4,450,CR,recommendation,963,0,CR
404551,4,450,CR,recommendation,963,0,CR
404552,4,450,CR,recommendation,963,0,CR
404553,4,450,CR,recommendation,963,0,CR
404554,4,450,C,recommendation,963,0,CR
404555,4,450,CR,recommendation,963,0,CR
404556,4,450,CR,recommendation,963,0,CR
404557,4,450,CR,recommendation,963,0,CR
404558,4,450,C,recommendation,963,0,CR
404559,4,450,C,recommendation,963,0,CR
404560,4,450,CR,recommendation,963,0,CR
404561,4,450,C,recommendation,963,0,CR
404562,4,450,CR,recommendation,963,0,CR
404563,4,450,R,recommendation,963,0,CR
404564,4,450,CR,choice,963,0,CR
404565,5,450,CR,recommendation,963,0,CR
404566,5,450,CR,recommendation,963,0,CR
404567,5,450,CR,recommendation,963,0,CR
404568,5,450,CR,recommendation,963,0,CR
404569,5,450,CR,recommendation,963,0,CR
404570,5,450,CR,recommendation,963,0,CR
404571,5,450,CR,recommendation,963,0,CR
404572,5,450,CR,recommendation,963,0,CR
404573,5,450,CR,recommendation,963,0,CR
404574,5,450,C,recommendation,963,0,CR
404575,5,450,CR,recommendation,963,0,CR
404576,5,450,CR,recommendation,963,0,CR
404577,5,450,CR,recommendation,963,0,CR
404578,5,450,C,recommendation,963,0,CR
404579,5,450,C,recommendation,963,0,CR
404580,5,450,CR,recommendation,963,0,CR
404581,5,450,C,recommendation,963,0,CR
404582,5,450,CR,recommendation,963,0,CR
404583,5,450,R,recommendation,963,0,CR
404584,5,450,C,recommendation,963,0,CR
404585,5,450,CR,choice,963,0,CR
404586,6,450,CR,recommendation,963,0,CR
404587,6,450,CR,recommendation,963,0,CR
404588,6,450,CR,recommendation,963,0,CR
404589,6,450,CR,recommendation,963,0,CR
404590,6,450,CR,recommendation,963,0,CR
404591,6,450,CR,recommendation,963,0,CR
404592,6,450,CR,recommendation,963,0,CR
404593,6,450,CR,recommendation,963,0,CR
404594,6,450,C,recommendation,963,0,CR
404595,6,450,CR,recommendation,963,0,CR
404596,6,450,CR,recommendation,963,0,CR
404597,6,450,CR,recommendation,963,0,CR
404598,6,450,C,recommendation,963,0,CR
404599,6,450,C,recommendation,963,0,CR
404600,6,450,CR,recommendation,963,0,CR
404601,6,450,C,recommendation,963,0,CR
404602,6,450,CR,recommendation,963,0,CR
404603,6,450,R,recommendation,963,0,CR
404604,6,450,C,recommendation,963,0,CR
404605,6,450,CR,recommendation,963,0,CR
404606,6,450,CR,choice,963,0,CR
404607,7,450,CR,recommendation,963,0,CR
404608,7,450,CR,recommendation,963,0,CR
404609,7,450,CR,recommendation,963,0,CR
404610,7,450,CR,recommendation,963,0,CR
404611,7,450,CR,recommendation,963,0,CR
404612,7,450,CR,recommendation,963,0,CR
404613,7,450,CR,recommendation,963,0,CR
404614,7,450,C,recommendation,963,0,CR
404615,7,450,CR,recommendation,963,0,CR
404616,7,450,CR,recommendation,963,0,CR
404617,7,450,CR,recommendation,963,0,CR
404618,7,450,C,recommendation,963,0,CR
404619,7,450,C,recommendation,963,0,CR
404620,7,450,CR,recommendation,963,0,CR
404621,7,450,C,recommendation,963,0,CR
404622,7,450,CR,recommendation,963,0,CR
404623,7,450,R,recommendation,963,0,CR
404624,7,450,C,recommendation,963,0,CR
404625,7,450,CR,recommendation,963,0,CR
404626,7,450,C,recommendation,963,0,CR
404627,7,450,CR,choice,963,0,CR
404628,8,450,CR,recommendation,963,0,CR
404629,8,450,CR,recommendation,963,0,CR
404630,8,450,CR,recommendation,963,0,CR
404631,8,450,CR,recommendation,963,0,CR
404632,8,450,CR,recommendation,963,0,CR
404633,8,450,CR,recommendation,963,0,CR
404634,8,450,C,recommendation,963,0,CR
404635,8,450,CR,recommendation,963,0,CR
404636,8,450,CR,recommendation,963,0,CR
404637,8,450,CR,recommendation,963,0,CR
404638,8,450,C,recommendation,963,0,CR
404639,8,450,C,recommendation,963,0,CR
404640,8,450,CR,recommendation,963,0,CR
404641,8,450,C,recommendation,963,0,CR
404642,8,450,CR,recommendation,963,0,CR
404643,8,450,R,recommendation,963,0,CR
404644,8,450,C,recommendation,963,0,CR
404645,8,450,CR,recommendation,963,0,CR
404646,8,450,C,recommendation,963,0,CR
404647,8,450,CR,recommendation,963,0,CR
404648,8,450,CR,choice,963,0,CR
404649,9,450,CR,recommendation,963,0,CR
404650,9,450,CR,recommendation,963,0,CR
404651,9,450,CR,recommendation,963,0,CR
404652,9,450,CR,recommendation,963,0,CR
404653,9,450,CR,recommendation,963,0,CR
404654,9,450,CR,recommendation,963,0,CR
404655,9,450,C,recommendation,963,0,CR
404656,9,450,CR,recommendation,963,0,CR
404657,9,450,CR,recommendation,963,0,CR
404658,9,450,C,recommendation,963,0,CR
404659,9,450,C,recommendation,963,0,CR
404660,9,450,CR,recommendation,963,0,CR
404661,9,450,C,recommendation,963,0,CR
404662,9,450,CR,recommendation,963,0,CR
404663,9,450,R,recommendation,963,0,CR
404664,9,450,C,recommendation,963,0,CR
404665,9,450,CR,recommendation,963,0,CR
404666,9,450,C,recommendation,963,0,CR
404667,9,450,CR,recommendation,963,0,CR
404668,9,450,C,recommendation,963,0,CR
404669,9,450,C,choice,963,0,CR
404670,10,450,CR,recommendation,963,0,CR
404671,10,450,CR,recommendation,963,0,CR
404672,10,450,CR,recommendation,963,0,CR
404673,10,450,CR,recommendation,963,0,CR
404674,10,450,C,recommendation,963,0,CR
404675,10,450,CR,recommendation,963,0,CR
404676,10,450,CR,recommendation,963,0,CR
404677,10,450,C,recommendation,963,0,CR
404678,10,450,CR,recommendation,963,0,CR
404679,10,450,CR,recommendation,963,0,CR
404680,10,450,C,recommendation,963,0,CR
404681,10,450,C,recommendation,963,0,CR
404682,10,450,CR,recommendation,963,0,CR
404683,10,450,CR,recommendation,963,0,CR
404684,10,450,C,recommendation,963,0,CR
404685,10,450,CR,recommendation,963,0,CR
404686,10,450,CR,recommendation,963,0,CR
404687,10,450,C,recommendation,963,0,CR
404688,10,450,CR,recommendation,963,0,CR
404689,10,450,C,recommendation,963,0,CR
404690,10,450,CR,choice,963,0,CR
404691,11,450,CR,recommendation,963,0,CR
404692,11,450,CR,recommendation,963,0,CR
404693,11,450,CR,recommendation,963,0,CR
404694,11,450,CR,recommendation,963,0,CR
404695,11,450,C,recommendation,963,0,CR
404696,11,450,CR,recommendation,963,0,CR
404697,11,450,CR,recommendation,963,0,CR
404698,11,450,C,recommendation,963,0,CR
404699,11,450,CR,recommendation,963,0,CR
404700,11,450,C,recommendation,963,0,CR
404701,11,450,C,recommendation,963,0,CR
404702,11,450,CR,recommendation,963,0,CR
404703,11,450,CR,recommendation,963,0,CR
404704,11,450,C,recommendation,963,0,CR
404705,11,450,CR,recommendation,963,0,CR
404706,11,450,CR,recommendation,963,0,CR
404707,11,450,C,recommendation,963,0,CR
404708,11,450,C,recommendation,963,0,CR
404709,11,450,CR,recommendation,963,0,CR
404710,11,450,C,recommendation,963,0,CR
404711,11,450,C,choice,963,0,CR
404712,12,450,CR,recommendation,963,0,CR
404713,12,450,CR,recommendation,963,0,CR
404714,12,450,CR,recommendation,963,0,CR
404715,12,450,C,recommendation,963,0,CR
404716,12,450,CR,recommendation,963,0,CR
404717,12,450,CR,recommendation,963,0,CR
404718,12,450,CR,recommendation,963,0,CR
404719,12,450,C,recommendation,963,0,CR
404720,12,450,C,recommendation,963,0,CR
404721,12,450,CR,recommendation,963,0,CR
404722,12,450,C,recommendation,963,0,CR
404723,12,450,C,recommendation,963,0,CR
404724,12,450,C,recommendation,963,0,CR
404725,12,450,C,recommendation,963,0,CR
404726,12,450,CR,recommendation,963,0,CR
404727,12,450,CR,recommendation,963,0,CR
404728,12,450,CR,recommendation,963,0,CR
404729,12,450,C,recommendation,963,0,CR
404730,12,450,C,recommendation,963,0,CR
404731,12,450,C,recommendation,963,0,CR
404732,12,450,C,choice,963,0,CR
404733,13,450,C,recommendation,963,0,CR
404734,13,450,CR,recommendation,963,0,CR
404735,13,450,CR,recommendation,963,0,CR
404736,13,450,CR,recommendation,963,0,CR
404737,13,450,C,recommendation,963,0,CR
404738,13,450,CR,recommendation,963,0,CR
404739,13,450,CR,recommendation,963,0,CR
404740,13,450,CR,recommendation,963,0,CR
404741,13,450,C,recommendation,963,0,CR
404742,13,450,C,recommendation,963,0,CR
404743,13,450,CR,recommendation,963,0,CR
404744,13,450,C,recommendation,963,0,CR
404745,13,450,C,recommendation,963,0,CR
404746,13,450,CR,recommendation,963,0,CR
404747,13,450,CR,recommendation,963,0,CR
404748,13,450,CR,recommendation,963,0,CR
404749,13,450,C,recommendation,963,0,CR
404750,13,450,C,recommendation,963,0,CR
404751,13,450,C,recommendation,963,0,CR
404752,13,450,C,recommendation,963,0,CR
404753,13,450,CR,choice,963,0,CR
404754,14,450,C,recommendation,963,0,CR
404755,14,450,CR,recommendation,963,0,CR
404756,14,450,CR,recommendation,963,0,CR
404757,14,450,CR,recommendation,963,0,CR
404758,14,450,C,recommendation,963,0,CR
404759,14,450,CR,recommendation,963,0,CR
404760,14,450,CR,recommendation,963,0,CR
404761,14,450,C,recommendation,963,0,CR
404762,14,450,C,recommendation,963,0,CR
404763,14,450,CR,recommendation,963,0,CR
404764,14,450,C,recommendation,963,0,CR
404765,14,450,C,recommendation,963,0,CR
404766,14,450,CR,recommendation,963,0,CR
404767,14,450,CR,recommendation,963,0,CR
404768,14,450,CR,recommendation,963,0,CR
404769,14,450,C,recommendation,963,0,CR
404770,14,450,C,recommendation,963,0,CR
404771,14,450,C,recommendation,963,0,CR
404772,14,450,C,recommendation,963,0,CR
404773,14,450,C,recommendation,963,0,CR
404774,14,450,CR,choice,963,0,CR
404775,15,450,C,recommendation,963,0,CR
404776,15,450,CR,recommendation,963,0,CR
404777,15,450,CR,recommendation,963,0,CR
404778,15,450,CR,recommendation,963,0,CR
404779,15,450,C,recommendation,963,0,CR
404780,15,450,CR,recommendation,963,0,CR
404781,15,450,CR,recommendation,963,0,CR
404782,15,450,C,recommendation,963,0,CR
404783,15,450,C,recommendation,963,0,CR
404784,15,450,C,recommendation,963,0,CR
404785,15,450,C,recommendation,963,0,CR
404786,15,450,CR,recommendation,963,0,CR
404787,15,450,CR,recommendation,963,0,CR
404788,15,450,CR,recommendation,963,0,CR
404789,15,450,C,recommendation,963,0,CR
404790,15,450,C,recommendation,963,0,CR
404791,15,450,C,recommendation,963,0,CR
404792,15,450,C,recommendation,963,0,CR
404793,15,450,C,recommendation,963,0,CR
404794,15,450,C,recommendation,963,0,CR
404795,15,450,C,choice,963,0,CR
404796,16,450,C,recommendation,963,0,CR
404797,16,450,CR,recommendation,963,0,CR
404798,16,450,CR,recommendation,963,0,CR
404799,16,450,CR,recommendation,963,0,CR
404800,16,450,C,recommendation,963,0,CR
404801,16,450,CR,recommendation,963,0,CR
404802,16,450,CR,recommendation,963,0,CR
404803,16,450,C,recommendation,963,0,CR
404804,16,450,C,recommendation,963,0,CR
404805,16,450,C,recommendation,963,0,CR
404806,16,450,C,recommendation,963,0,CR
404807,16,450,C,recommendation,963,0,CR
404808,16,450,C,recommendation,963,0,CR
404809,16,450,C,recommendation,963,0,CR
404810,16,450,C,recommendation,963,0,CR
404811,16,450,C,recommendation,963,0,CR
404812,16,450,CR,recommendation,963,0,CR
404813,16,450,CR,recommendation,963,0,CR
404814,16,450,CR,recommendation,963,0,CR
404815,16,450,C,recommendation,963,0,CR
404816,16,450,C,choice,963,0,CR
404817,17,450,CR,recommendation,963,0,CR
404818,17,450,CR,recommendation,963,0,CR
404819,17,450,CR,recommendation,963,0,CR
404820,17,450,C,recommendation,963,0,CR
404821,17,450,CR,recommendation,963,0,CR
404822,17,450,CR,recommendation,963,0,CR
404823,17,450,C,recommendation,963,0,CR
404824,17,450,C,recommendation,963,0,CR
404825,17,450,C,recommendation,963,0,CR
404826,17,450,C,recommendation,963,0,CR
404827,17,450,C,recommendation,963,0,CR
404828,17,450,C,recommendation,963,0,CR
404829,17,450,CR,recommendation,963,0,CR
404830,17,450,CR,recommendation,963,0,CR
404831,17,450,CR,recommendation,963,0,CR
404832,17,450,C,recommendation,963,0,CR
404833,17,450,C,recommendation,963,0,CR
404834,17,450,C,recommendation,963,0,CR
404835,17,450,R,recommendation,963,0,CR
404836,17,450,CR,recommendation,963,0,CR
404837,17,450,C,choice,963,0,CR
404838,18,450,C,recommendation,963,0,CR
404839,18,450,CR,recommendation,963,0,CR
404840,18,450,CR,recommendation,963,0,CR
404841,18,450,CR,recommendation,963,0,CR
404842,18,450,C,recommendation,963,0,CR
404843,18,450,CR,recommendation,963,0,CR
404844,18,450,CR,recommendation,963,0,CR
404845,18,450,C,recommendation,963,0,CR
404846,18,450,C,recommendation,963,0,CR
404847,18,450,C,recommendation,963,0,CR
404848,18,450,C,recommendation,963,0,CR
404849,18,450,C,recommendation,963,0,CR
404850,18,450,C,recommendation,963,0,CR
404851,18,450,C,recommendation,963,0,CR
404852,18,450,CR,recommendation,963,0,CR
404853,18,450,CR,recommendation,963,0,CR
404854,18,450,CR,recommendation,963,0,CR
404855,18,450,C,recommendation,963,0,CR
404856,18,450,CR,recommendation,963,0,CR
404857,18,450,R,recommendation,963,0,CR
404858,18,450,C,choice,963,0,CR
404859,19,450,C,recommendation,963,0,CR
404860,19,450,CR,recommendation,963,0,CR
404861,19,450,CR,recommendation,963,0,CR
404862,19,450,CR,recommendation,963,0,CR
404863,19,450,C,recommendation,963,0,CR
404864,19,450,CR,recommendation,963,0,CR
404865,19,450,CR,recommendation,963,0,CR
404866,19,450,C,recommendation,963,0,CR
404867,19,450,C,recommendation,963,0,CR
404868,19,450,C,recommendation,963,0,CR
404869,19,450,C,recommendation,963,0,CR
404870,19,450,C,recommendation,963,0,CR
404871,19,450,C,recommendation,963,0,CR
404872,19,450,CR,recommendation,963,0,CR
404873,19,450,CR,recommendation,963,0,CR
404874,19,450,CR,recommendation,963,0,CR
404875,19,450,C,recommendation,963,0,CR
404876,19,450,CR,recommendation,963,0,CR
404877,19,450,R,recommendation,963,0,CR
404878,19,450,CR,recommendation,963,0,CR
404879,19,450,C,choice,963,0,CR
