,idx,user_index,label,kind,idy,sim,topic_start
378142,6,162,C,recommendation,0,0,CR
378143,6,162,CR,recommendation,0,0,CR
378144,6,162,CR,recommendation,0,0,CR
378145,6,162,C,recommendation,0,0,CR
378146,6,162,CR,choice,0,0,CR
378147,7,162,C,recommendation,0,0,CR
378148,7,162,C,recommendation,0,0,CR
378149,7,162,CR,recommendation,0,0,CR
378150,7,162,CR,recommendation,0,0,CR
378151,7,162,CR,recommendation,0,0,CR
378152,7,162,CR,recommendation,0,0,CR
378153,7,162,CR,recommendation,0,0,CR
378154,7,162,CR,recommendation,0,0,CR
378155,7,162,CR,recommendation,0,0,CR
378156,7,162,C,recommendation,0,0,CR
378157,7,162,CR,recommendation,0,0,CR
378158,7,162,CR,recommendation,0,0,CR
378159,7,162,CR,recommendation,0,0,CR
378160,7,162,CR,recommendation,0,0,CR
378161,7,162,CR,recommendation,0,0,CR
378162,7,162,C,recommendation,0,0,CR
378163,7,162,CR,recommendation,0,0,CR
378164,7,162,CR,recommendation,0,0,CR
378165,7,162,C,recommendation,0,0,CR
378166,7,162,C,recommendation,0,0,CR
378167,7,162,CR,choice,0,0,CR
378168,8,162,C,recommendation,0,0,CR
378169,8,162,C,recommendation,0,0,CR
378170,8,162,CR,recommendation,0,0,CR
378171,8,162,CR,recommendation,0,0,CR
378172,8,162,CR,recommendation,0,0,CR
378173,8,162,CR,recommendation,0,0,CR
378174,8,162,CR,recommendation,0,0,CR
378175,8,162,CR,recommendation,0,0,CR
378176,8,162,CR,recommendation,0,0,CR
378177,8,162,C,recommendation,0,0,CR
378178,8,162,CR,recommendation,0,0,CR
378179,8,162,CR,recommendation,0,0,CR
378180,8,162,CR,recommendation,0,0,CR
378181,8,162,CR,recommendation,0,0,CR
378182,8,162,C,recommendation,0,0,CR
378183,8,162,CR,recommendation,0,0,CR
378184,8,162,CR,recommendation,0,0,CR
378185,8,162,C,recommendation,0,0,CR
378186,8,162,C,recommendation,0,0,CR
378187,8,162,CR,recommendation,0,0,CR
378188,8,162,CR,choice,0,0,CR
378189,9,162,C,recommendation,0,0,CR
378190,9,162,C,recommendation,0,0,CR
378191,9,162,CR,recommendation,0,0,CR
378192,9,162,CR,recommendation,0,0,CR
378193,9,162,CR,recommendation,0,0,CR
378194,9,162,CR,recommendation,0,0,CR
378195,9,162,CR,recommendation,0,0,CR
378196,9,162,CR,recommendation,0,0,CR
378197,9,162,CR,recommendation,0,0,CR
378198,9,162,C,recommendation,0,0,CR
378199,9,162,CR,recommendation,0,0,CR
378200,9,162,CR,recommendation,0,0,CR
378201,9,162,CR,recommendation,0,0,CR
378202,9,162,C,recommendation,0,0,CR
378203,9,162,CR,recommendation,0,0,CR
378204,9,162,CR,recommendation,0,0,CR
378205,9,162,C,recommendation,0,0,CR
378206,9,162,C,recommendation,0,0,CR
378207,9,162,CR,recommendation,0,0,CR
378208,9,162,R,recommendation,0,0,CR
378209,9,162,C,choice,0,0,CR
378210,10,162,C,recommendation,0,0,CR
378211,10,162,CR,recommendation,0,0,CR
378212,10,162,CR,recommendation,0,0,CR
378213,10,162,CR,recommendation,0,0,CR
378214,10,162,CR,recommendation,0,0,CR
378215,10,162,CR,recommendation,0,0,CR
378216,10,162,CR,recommendation,0,0,CR
378217,10,162,CR,recommendation,0,0,CR
378218,10,162,C,recommendation,0,0,CR
378219,10,162,CR,recommendation,0,0,CR
378220,10,162,CR,recommendation,0,0,CR
378221,10,162,CR,recommendation,0,0,CR
378222,10,162,C,recommendation,0,0,CR
378223,10,162,CR,recommendation,0,0,CR
378224,10,162,CR,recommendation,0,0,CR
378225,10,162,C,recommendation,0,0,CR
378226,10,162,C,recommendation,0,0,CR
378227,10,162,CR,recommendation,0,0,CR
378228,10,162,R,recommendation,0,0,CR
378229,10,162,R,recommendation,0,0,CR
378230,10,162,CR,choice,0,0,CR
378231,11,162,CR,recommendation,0,0,CR
378232,11,162,CR,recommendation,0,0,CR
378233,11,162,CR,recommendation,0,0,CR
378234,11,162,CR,recommendation,0,0,CR
378235,11,162,CR,recommendation,0,0,CR
378236,11,162,C,recommendation,0,0,CR
378237,11,162,CR,recommendation,0,0,CR
378238,11,162,CR,recommendation,0,0,CR
378239,11,162,CR,recommendation,0,0,CR
378240,11,162,C,recommendation,0,0,CR
378241,11,162,CR,recommendation,0,0,CR
378242,11,162,CR,recommendation,0,0,CR
378243,11,162,C,recommendation,0,0,CR
378244,11,162,CR,recommendation,0,0,CR
378245,11,162,C,recommendation,0,0,CR
378246,11,162,C,recommendation,0,0,CR
378247,11,162,CR,recommendation,0,0,CR
378248,11,162,C,recommendation,0,0,CR
378249,11,162,C,recommendation,0,0,CR
378250,11,162,C,recommendation,0,0,CR
378251,11,162,C,choice,0,0,CR
378252,12,162,CR,recommendation,0,0,CR
378253,12,162,CR,recommendation,0,0,CR
378254,12,162,CR,recommendation,0,0,CR
378255,12,162,CR,recommendation,0,0,CR
378256,12,162,CR,recommendation,0,0,CR
378257,12,162,C,recommendation,0,0,CR
378258,12,162,CR,recommendation,0,0,CR
378259,12,162,CR,recommendation,0,0,CR
378260,12,162,CR,recommendation,0,0,CR
378261,12,162,CR,recommendation,0,0,CR
378262,12,162,CR,recommendation,0,0,CR
378263,12,162,C,recommendation,0,0,CR
378264,12,162,C,recommendation,0,0,CR
378265,12,162,C,recommendation,0,0,CR
378266,12,162,CR,recommendation,0,0,CR
378267,12,162,CR,recommendation,0,0,CR
378268,12,162,C,recommendation,0,0,CR
378269,12,162,C,recommendation,0,0,CR
378270,12,162,CR,recommendation,0,0,CR
378271,12,162,C,recommendation,0,0,CR
378272,12,162,CR,choice,0,0,CR
378273,13,162,CR,recommendation,0,0,CR
378274,13,162,CR,recommendation,0,0,CR
378275,13,162,CR,recommendation,0,0,CR
378276,13,162,CR,recommendation,0,0,CR
378277,13,162,CR,recommendation,0,0,CR
378278,13,162,C,recommendation,0,0,CR
378279,13,162,CR,recommendation,0,0,CR
378280,13,162,CR,recommendation,0,0,CR
378281,13,162,CR,recommendation,0,0,CR
378282,13,162,CR,recommendation,0,0,CR
378283,13,162,C,recommendation,0,0,CR
378284,13,162,C,recommendation,0,0,CR
378285,13,162,C,recommendation,0,0,CR
378286,13,162,CR,recommendation,0,0,CR
378287,13,162,CR,recommendation,0,0,CR
378288,13,162,C,recommendation,0,0,CR
378289,13,162,C,recommendation,0,0,CR
378290,13,162,CR,recommendation,0,0,CR
378291,13,162,C,recommendation,0,0,CR
378292,13,162,C,recommendation,0,0,CR
378293,13,162,CR,choice,0,0,CR
378294,14,162,CR,recommendation,0,0,CR
378295,14,162,CR,recommendation,0,0,CR
378296,14,162,CR,recommendation,0,0,CR
378297,14,162,CR,recommendation,0,0,CR
378298,14,162,C,recommendation,0,0,CR
378299,14,162,CR,recommendation,0,0,CR
378300,14,162,CR,recommendation,0,0,CR
378301,14,162,CR,recommendation,0,0,CR
378302,14,162,CR,recommendation,0,0,CR
378303,14,162,C,recommendation,0,0,CR
378304,14,162,C,recommendation,0,0,CR
378305,14,162,CR,recommendation,0,0,CR
378306,14,162,C,recommendation,0,0,CR
378307,14,162,CR,recommendation,0,0,CR
378308,14,162,C,recommendation,0,0,CR
378309,14,162,C,recommendation,0,0,CR
378310,14,162,CR,recommendation,0,0,CR
378311,14,162,C,recommendation,0,0,CR
378312,14,162,C,recommendation,0,0,CR
378313,14,162,C,recommendation,0,0,CR
378314,14,162,CR,choice,0,0,CR
378315,15,162,CR,recommendation,0,0,CR
378316,15,162,CR,recommendation,0,0,CR
378317,15,162,CR,recommendation,0,0,CR
378318,15,162,CR,recommendation,0,0,CR
378319,15,162,C,recommendation,0,0,CR
378320,15,162,CR,recommendation,0,0,CR
378321,15,162,CR,recommendation,0,0,CR
378322,15,162,CR,recommendation,0,0,CR
378323,15,162,C,recommendation,0,0,CR
378324,15,162,C,recommendation,0,0,CR
378325,15,162,CR,recommendation,0,0,CR
378326,15,162,C,recommendation,0,0,CR
378327,15,162,CR,recommendation,0,0,CR
378328,15,162,C,recommendation,0,0,CR
378329,15,162,C,recommendation,0,0,CR
378330,15,162,CR,recommendation,0,0,CR
378331,15,162,C,recommendation,0,0,CR
378332,15,162,C,recommendation,0,0,CR
378333,15,162,C,recommendation,0,0,CR
378334,15,162,C,recommendation,0,0,CR
378335,15,162,CR,choice,0,0,CR
378336,16,162,CR,recommendation,0,0,CR
378337,16,162,CR,recommendation,0,0,CR
378338,16,162,CR,recommendation,0,0,CR
378339,16,162,C,recommendation,0,0,CR
378340,16,162,CR,recommendation,0,0,CR
378341,16,162,CR,recommendation,0,0,CR
378342,16,162,CR,recommendation,0,0,CR
378343,16,162,C,recommendation,0,0,CR
378344,16,162,C,recommendation,0,0,CR
378345,16,162,CR,recommendation,0,0,CR
378346,16,162,C,recommendation,0,0,CR
378347,16,162,CR,recommendation,0,0,CR
378348,16,162,C,recommendation,0,0,CR
378349,16,162,C,recommendation,0,0,CR
378350,16,162,CR,recommendation,0,0,CR
378351,16,162,C,recommendation,0,0,CR
378352,16,162,C,recommendation,0,0,CR
378353,16,162,C,recommendation,0,0,CR
378354,16,162,C,recommendation,0,0,CR
378355,16,162,R,recommendation,0,0,CR
378356,16,162,CR,choice,0,0,CR
378357,17,162,CR,recommendation,0,0,CR
378358,17,162,CR,recommendation,0,0,CR
378359,17,162,CR,recommendation,0,0,CR
378360,17,162,C,recommendation,0,0,CR
378361,17,162,CR,recommendation,0,0,CR
378362,17,162,CR,recommendation,0,0,CR
378363,17,162,CR,recommendation,0,0,CR
378364,17,162,C,recommendation,0,0,CR
378365,17,162,C,recommendation,0,0,CR
378366,17,162,C,recommendation,0,0,CR
378367,17,162,R,recommendation,0,0,CR
378368,17,162,CR,recommendation,0,0,CR
378369,17,162,C,recommendation,0,0,CR
378370,17,162,C,recommendation,0,0,CR
378371,17,162,C,recommendation,0,0,CR
378372,17,162,C,recommendation,0,0,CR
378373,17,162,C,recommendation,0,0,CR
378374,17,162,C,recommendation,0,0,CR
378375,17,162,C,recommendation,0,0,CR
378376,17,162,R,recommendation,0,0,CR
378377,17,162,C,choice,0,0,CR
378378,18,162,CR,recommendation,0,0,CR
378379,18,162,CR,recommendation,0,0,CR
378380,18,162,C,recommendation,0,0,CR
378381,18,162,CR,recommendation,0,0,CR
378382,18,162,C,recommendation,0,0,CR
378383,18,162,CR,recommendation,0,0,CR
378384,18,162,CR,recommendation,0,0,CR
378385,18,162,CR,recommendation,0,0,CR
378386,18,162,C,recommendation,0,0,CR
378387,18,162,CR,recommendation,0,0,CR
378388,18,162,C,recommendation,0,0,CR
378389,18,162,C,recommendation,0,0,CR
378390,18,162,C,recommendation,0,0,CR
378391,18,162,C,recommendation,0,0,CR
378392,18,162,C,recommendation,0,0,CR
378393,18,162,C,recommendation,0,0,CR
378394,18,162,R,recommendation,0,0,CR
378395,18,162,C,recommendation,0,0,CR
378396,18,162,R,recommendation,0,0,CR
378397,18,162,R,recommendation,0,0,CR
378398,18,162,C,choice,0,0,CR
378399,19,162,CR,recommendation,0,0,CR
378400,19,162,CR,recommendation,0,0,CR
378401,19,162,C,recommendation,0,0,CR
378402,19,162,CR,recommendation,0,0,CR
378403,19,162,C,recommendation,0,0,CR
378404,19,162,CR,recommendation,0,0,CR
378405,19,162,CR,recommendation,0,0,CR
378406,19,162,CR,recommendation,0,0,CR
378407,19,162,C,recommendation,0,0,CR
378408,19,162,CR,recommendation,0,0,CR
378409,19,162,C,recommendation,0,0,CR
378410,19,162,C,recommendation,0,0,CR
378411,19,162,C,recommendation,0,0,CR
378412,19,162,C,recommendation,0,0,CR
378413,19,162,C,recommendation,0,0,CR
378414,19,162,R,recommendation,0,0,CR
378415,19,162,C,recommendation,0,0,CR
378416,19,162,CR,recommendation,0,0,CR
378417,19,162,R,recommendation,0,0,CR
378418,19,162,R,recommendation,0,0,CR
378419,19,162,R,choice,0,0,CR
