,idx,user_index,label,kind,idy,sim,topic_start
49,2,482,CL,recommendation,0,0,L
50,2,482,CL,recommendation,0,0,L
51,2,482,CL,recommendation,0,0,L
52,2,482,L,recommendation,0,0,L
53,2,482,CL,recommendation,0,0,L
54,2,482,CL,recommendation,0,0,L
55,2,482,CL,recommendation,0,0,L
56,2,482,CL,recommendation,0,0,L
57,2,482,CL,recommendation,0,0,L
58,2,482,CL,recommendation,0,0,L
59,2,482,CL,recommendation,0,0,L
60,2,482,L,recommendation,0,0,L
61,2,482,CL,recommendation,0,0,L
62,2,482,CL,choice,0,0,L
63,3,482,CL,recommendation,0,0,L
64,3,482,CL,recommendation,0,0,L
65,3,482,CL,recommendation,0,0,L
66,3,482,CL,recommendation,0,0,L
67,3,482,CL,recommendation,0,0,L
68,3,482,CL,recommendation,0,0,L
69,3,482,CL,recommendation,0,0,L
70,3,482,CL,recommendation,0,0,L
71,3,482,CL,recommendation,0,0,L
72,3,482,L,recommendation,0,0,L
73,3,482,CL,recommendation,0,0,L
74,3,482,CL,recommendation,0,0,L
75,3,482,CL,recommendation,0,0,L
76,3,482,CL,recommendation,0,0,L
77,3,482,CL,recommendation,0,0,L
78,3,482,CL,recommendation,0,0,L
79,3,482,CL,recommendation,0,0,L
80,3,482,L,recommendation,0,0,L
81,3,482,CL,recommendation,0,0,L
82,3,482,CL,recommendation,0,0,L
83,3,482,CL,choice,0,0,L
84,4,482,CL,recommendation,0,0,L
85,4,482,CL,recommendation,0,0,L
86,4,482,CL,recommendation,0,0,L
87,4,482,CL,recommendation,0,0,L
88,4,482,CL,recommendation,0,0,L
89,4,482,CL,recommendation,0,0,L
90,4,482,CL,recommendation,0,0,L
91,4,482,CL,recommendation,0,0,L
92,4,482,CL,recommendation,0,0,L
93,4,482,L,recommendation,0,0,L
94,4,482,CL,recommendation,0,0,L
95,4,482,CL,recommendation,0,0,L
96,4,482,CL,recommendation,0,0,L
97,4,482,CL,recommendation,0,0,L
98,4,482,CL,recommendation,0,0,L
99,4,482,CL,recommendation,0,0,L
100,4,482,L,recommendation,0,0,L
101,4,482,CL,recommendation,0,0,L
102,4,482,CL,recommendation,0,0,L
103,4,482,CL,recommendation,0,0,L
104,4,482,L,choice,0,0,L
105,5,482,CL,recommendation,0,0,L
106,5,482,CL,recommendation,0,0,L
107,5,482,CL,recommendation,0,0,L
108,5,482,CL,recommendation,0,0,L
109,5,482,CL,recommendation,0,0,L
110,5,482,CL,recommendation,0,0,L
111,5,482,CL,recommendation,0,0,L
112,5,482,CL,recommendation,0,0,L
113,5,482,CL,recommendation,0,0,L
114,5,482,CL,recommendation,0,0,L
115,5,482,CL,recommendation,0,0,L
116,5,482,CL,recommendation,0,0,L
117,5,482,CL,recommendation,0,0,L
118,5,482,CL,recommendation,0,0,L
119,5,482,CL,recommendation,0,0,L
120,5,482,L,recommendation,0,0,L
121,5,482,CL,recommendation,0,0,L
122,5,482,CL,recommendation,0,0,L
123,5,482,CL,recommendation,0,0,L
124,5,482,CL,recommendation,0,0,L
125,5,482,CL,choice,0,0,L
126,6,482,CL,recommendation,0,0,L
127,6,482,CL,recommendation,0,0,L
128,6,482,CL,recommendation,0,0,L
129,6,482,CL,recommendation,0,0,L
130,6,482,CL,recommendation,0,0,L
131,6,482,CL,recommendation,0,0,L
132,6,482,CL,recommendation,0,0,L
133,6,482,CL,recommendation,0,0,L
134,6,482,CL,recommendation,0,0,L
135,6,482,CL,recommendation,0,0,L
136,6,482,CL,recommendation,0,0,L
137,6,482,CL,recommendation,0,0,L
138,6,482,CL,recommendation,0,0,L
139,6,482,CL,recommendation,0,0,L
140,6,482,L,recommendation,0,0,L
141,6,482,CL,recommendation,0,0,L
142,6,482,CL,recommendation,0,0,L
143,6,482,CL,recommendation,0,0,L
144,6,482,CL,recommendation,0,0,L
145,6,482,L,recommendation,0,0,L
146,6,482,CL,choice,0,0,L
147,7,482,CL,recommendation,0,0,L
148,7,482,CL,recommendation,0,0,L
149,7,482,CL,recommendation,0,0,L
150,7,482,CL,recommendation,0,0,L
151,7,482,CL,recommendation,0,0,L
152,7,482,CL,recommendation,0,0,L
153,7,482,CL,recommendation,0,0,L
154,7,482,CL,recommendation,0,0,L
155,7,482,CL,recommendation,0,0,L
156,7,482,CL,recommendation,0,0,L
157,7,482,CL,recommendation,0,0,L
158,7,482,CL,recommendation,0,0,L
159,7,482,CL,recommendation,0,0,L
160,7,482,L,recommendation,0,0,L
161,7,482,CL,recommendation,0,0,L
162,7,482,CL,recommendation,0,0,L
163,7,482,CL,recommendation,0,0,L
164,7,482,CL,recommendation,0,0,L
165,7,482,L,recommendation,0,0,L
166,7,482,CL,recommendation,0,0,L
167,7,482,CL,choice,0,0,L
168,8,482,CL,recommendation,0,0,L
169,8,482,CL,recommendation,0,0,L
170,8,482,CL,recommendation,0,0,L
171,8,482,CL,recommendation,0,0,L
172,8,482,CL,recommendation,0,0,L
173,8,482,CL,recommendation,0,0,L
174,8,482,CL,recommendation,0,0,L
175,8,482,CL,recommendation,0,0,L
176,8,482,CL,recommendation,0,0,L
177,8,482,CL,recommendation,0,0,L
178,8,482,CL,recommendation,0,0,L
179,8,482,CL,recommendation,0,0,L
180,8,482,L,recommendation,0,0,L
181,8,482,CL,recommendation,0,0,L
182,8,482,CL,recommendation,0,0,L
183,8,482,CL,recommendation,0,0,L
184,8,482,CL,recommendation,0,0,L
185,8,482,L,recommendation,0,0,L
186,8,482,CL,recommendation,0,0,L
187,8,482,CL,recommendation,0,0,L
188,8,482,CL,choice,0,0,L
189,9,482,CL,recommendation,0,0,L
190,9,482,CL,recommendation,0,0,L
191,9,482,CL,recommendation,0,0,L
192,9,482,CL,recommendation,0,0,L
193,9,482,CL,recommendation,0,0,L
194,9,482,CL,recommendation,0,0,L
195,9,482,CL,recommendation,0,0,L
196,9,482,CL,recommendation,0,0,L
197,9,482,CL,recommendation,0,0,L
198,9,482,CL,recommendation,0,0,L
199,9,482,CL,recommendation,0,0,L
200,9,482,L,recommendation,0,0,L
201,9,482,CL,recommendation,0,0,L
202,9,482,CL,recommendation,0,0,L
203,9,482,CL,recommendation,0,0,L
204,9,482,CL,recommendation,0,0,L
205,9,482,L,recommendation,0,0,L
206,9,482,CL,recommendation,0,0,L
207,9,482,CL,recommendation,0,0,L
208,9,482,CL,recommendation,0,0,L
209,9,482,CL,choice,0,0,L
210,10,482,CL,recommendation,0,0,L
211,10,482,CL,recommendation,0,0,L
212,10,482,CL,recommendation,0,0,L
213,10,482,CL,recommendation,0,0,L
214,10,482,CL,recommendation,0,0,L
215,10,482,CL,recommendation,0,0,L
216,10,482,CL,recommendation,0,0,L
217,10,482,CL,recommendation,0,0,L
218,10,482,CL,recommendation,0,0,L
219,10,482,CL,recommendation,0,0,L
220,10,482,CL,recommendation,0,0,L
221,10,482,CL,recommendation,0,0,L
222,10,482,CL,recommendation,0,0,L
223,10,482,CL,recommendation,0,0,L
224,10,482,CL,recommendation,0,0,L
225,10,482,CL,recommendation,0,0,L
226,10,482,CL,recommendation,0,0,L
227,10,482,CL,recommendation,0,0,L
228,10,482,CL,recommendation,0,0,L
229,10,482,CL,recommendation,0,0,L
230,10,482,CL,choice,0,0,L
231,11,482,CL,recommendation,0,0,L
232,11,482,CL,recommendation,0,0,L
233,11,482,CL,recommendation,0,0,L
234,11,482,CL,recommendation,0,0,L
235,11,482,CL,recommendation,0,0,L
236,11,482,CL,recommendation,0,0,L
237,11,482,CL,recommendation,0,0,L
238,11,482,CL,recommendation,0,0,L
239,11,482,CL,recommendation,0,0,L
240,11,482,CL,recommendation,0,0,L
241,11,482,CL,recommendation,0,0,L
242,11,482,CL,recommendation,0,0,L
243,11,482,CL,recommendation,0,0,L
244,11,482,CL,recommendation,0,0,L
245,11,482,CL,recommendation,0,0,L
246,11,482,CL,recommendation,0,0,L
247,11,482,CL,recommendation,0,0,L
248,11,482,CL,recommendation,0,0,L
249,11,482,CL,recommendation,0,0,L
250,11,482,CL,recommendation,0,0,L
251,11,482,CL,choice,0,0,L
252,12,482,CL,recommendation,0,0,L
253,12,482,CL,recommendation,0,0,L
254,12,482,CL,recommendation,0,0,L
255,12,482,CL,recommendation,0,0,L
256,12,482,CL,recommendation,0,0,L
257,12,482,CL,recommendation,0,0,L
258,12,482,CL,recommendation,0,0,L
259,12,482,CL,recommendation,0,0,L
260,12,482,CL,recommendation,0,0,L
261,12,482,CL,recommendation,0,0,L
262,12,482,CL,recommendation,0,0,L
263,12,482,CL,recommendation,0,0,L
264,12,482,CL,recommendation,0,0,L
265,12,482,CL,recommendation,0,0,L
266,12,482,C,recommendation,0,0,L
267,12,482,CL,recommendation,0,0,L
268,12,482,CL,recommendation,0,0,L
269,12,482,CL,recommendation,0,0,L
270,12,482,CL,recommendation,0,0,L
271,12,482,CL,recommendation,0,0,L
272,12,482,CL,choice,0,0,L
273,13,482,CL,recommendation,0,0,L
274,13,482,CL,recommendation,0,0,L
275,13,482,CL,recommendation,0,0,L
276,13,482,CL,recommendation,0,0,L
277,13,482,CL,recommendation,0,0,L
278,13,482,CL,recommendation,0,0,L
279,13,482,CL,recommendation,0,0,L
280,13,482,CL,recommendation,0,0,L
281,13,482,CL,recommendation,0,0,L
282,13,482,CL,recommendation,0,0,L
283,13,482,CL,recommendation,0,0,L
284,13,482,CL,recommendation,0,0,L
285,13,482,CL,recommendation,0,0,L
286,13,482,C,recommendation,0,0,L
287,13,482,CL,recommendation,0,0,L
288,13,482,CL,recommendation,0,0,L
289,13,482,CL,recommendation,0,0,L
290,13,482,CL,recommendation,0,0,L
291,13,482,CL,recommendation,0,0,L
292,13,482,CL,recommendation,0,0,L
293,13,482,CL,choice,0,0,L
294,14,482,CL,recommendation,0,0,L
295,14,482,CL,recommendation,0,0,L
296,14,482,CL,recommendation,0,0,L
297,14,482,CL,recommendation,0,0,L
298,14,482,CL,recommendation,0,0,L
299,14,482,CL,recommendation,0,0,L
300,14,482,CL,recommendation,0,0,L
301,14,482,CL,recommendation,0,0,L
302,14,482,CL,recommendation,0,0,L
303,14,482,CL,recommendation,0,0,L
304,14,482,CL,recommendation,0,0,L
305,14,482,CL,recommendation,0,0,L
306,14,482,C,recommendation,0,0,L
307,14,482,CL,recommendation,0,0,L
308,14,482,CL,recommendation,0,0,L
309,14,482,CL,recommendation,0,0,L
310,14,482,CL,recommendation,0,0,L
311,14,482,CL,recommendation,0,0,L
312,14,482,CL,recommendation,0,0,L
313,14,482,L,recommendation,0,0,L
314,14,482,CL,choice,0,0,L
315,15,482,CL,recommendation,0,0,L
316,15,482,CL,recommendation,0,0,L
317,15,482,CL,recommendation,0,0,L
318,15,482,CL,recommendation,0,0,L
319,15,482,CL,recommendation,0,0,L
320,15,482,CL,recommendation,0,0,L
321,15,482,CL,recommendation,0,0,L
322,15,482,CL,recommendation,0,0,L
323,15,482,CL,recommendation,0,0,L
324,15,482,CL,recommendation,0,0,L
325,15,482,CL,recommendation,0,0,L
326,15,482,C,recommendation,0,0,L
327,15,482,CL,recommendation,0,0,L
328,15,482,CL,recommendation,0,0,L
329,15,482,CL,recommendation,0,0,L
330,15,482,CL,recommendation,0,0,L
331,15,482,CL,recommendation,0,0,L
332,15,482,CL,recommendation,0,0,L
333,15,482,L,recommendation,0,0,L
334,15,482,CL,recommendation,0,0,L
335,15,482,CL,choice,0,0,L
336,16,482,CL,recommendation,0,0,L
337,16,482,CL,recommendation,0,0,L
338,16,482,CL,recommendation,0,0,L
339,16,482,CL,recommendation,0,0,L
340,16,482,CL,recommendation,0,0,L
341,16,482,CL,recommendation,0,0,L
342,16,482,CL,recommendation,0,0,L
343,16,482,CL,recommendation,0,0,L
344,16,482,CL,recommendation,0,0,L
345,16,482,CL,recommendation,0,0,L
346,16,482,CL,recommendation,0,0,L
347,16,482,C,recommendation,0,0,L
348,16,482,CL,recommendation,0,0,L
349,16,482,CL,recommendation,0,0,L
350,16,482,CL,recommendation,0,0,L
351,16,482,CL,recommendation,0,0,L
352,16,482,CL,recommendation,0,0,L
353,16,482,L,recommendation,0,0,L
354,16,482,CL,recommendation,0,0,L
355,16,482,L,recommendation,0,0,L
356,16,482,CL,choice,0,0,L
357,17,482,CL,recommendation,0,0,L
358,17,482,CL,recommendation,0,0,L
359,17,482,CL,recommendation,0,0,L
360,17,482,CL,recommendation,0,0,L
361,17,482,CL,recommendation,0,0,L
362,17,482,CL,recommendation,0,0,L
363,17,482,CL,recommendation,0,0,L
364,17,482,CL,recommendation,0,0,L
365,17,482,CL,recommendation,0,0,L
366,17,482,CL,recommendation,0,0,L
367,17,482,CL,recommendation,0,0,L
368,17,482,CL,recommendation,0,0,L
369,17,482,CL,recommendation,0,0,L
370,17,482,CL,recommendation,0,0,L
371,17,482,CL,recommendation,0,0,L
372,17,482,CL,recommendation,0,0,L
373,17,482,L,recommendation,0,0,L
374,17,482,C,recommendation,0,0,L
375,17,482,L,recommendation,0,0,L
376,17,482,L,recommendation,0,0,L
377,17,482,L,choice,0,0,L
378,18,482,CL,recommendation,0,0,L
379,18,482,CL,recommendation,0,0,L
380,18,482,CL,recommendation,0,0,L
381,18,482,CL,recommendation,0,0,L
382,18,482,CL,recommendation,0,0,L
383,18,482,CL,recommendation,0,0,L
384,18,482,CL,recommendation,0,0,L
385,18,482,CL,recommendation,0,0,L
386,18,482,CL,recommendation,0,0,L
387,18,482,CL,recommendation,0,0,L
388,18,482,CL,recommendation,0,0,L
389,18,482,CL,recommendation,0,0,L
390,18,482,CL,recommendation,0,0,L
391,18,482,CL,recommendation,0,0,L
392,18,482,CL,recommendation,0,0,L
393,18,482,L,recommendation,0,0,L
394,18,482,L,recommendation,0,0,L
395,18,482,CL,recommendation,0,0,L
396,18,482,L,recommendation,0,0,L
397,18,482,C,recommendation,0,0,L
398,18,482,L,choice,0,0,L
399,19,482,CL,recommendation,0,0,L
400,19,482,CL,recommendation,0,0,L
401,19,482,CL,recommendation,0,0,L
402,19,482,CL,recommendation,0,0,L
403,19,482,CL,recommendation,0,0,L
404,19,482,CL,recommendation,0,0,L
405,19,482,CL,recommendation,0,0,L
406,19,482,CL,recommendation,0,0,L
407,19,482,CL,recommendation,0,0,L
408,19,482,CL,recommendation,0,0,L
409,19,482,CL,recommendation,0,0,L
410,19,482,CL,recommendation,0,0,L
411,19,482,CL,recommendation,0,0,L
412,19,482,CL,recommendation,0,0,L
413,19,482,CL,recommendation,0,0,L
414,19,482,C,recommendation,0,0,L
415,19,482,L,recommendation,0,0,L
416,19,482,L,recommendation,0,0,L
417,19,482,L,recommendation,0,0,L
418,19,482,L,recommendation,0,0,L
419,19,482,CL,choice,0,0,L
